================ Training Loss (Sat Feb  7 09:36:30 2026) ================
(epoch: 6, iters: 500, time: 0.409, data: 0.002) G_GAN: 0.432 D_real: 0.170 D_fake: 0.284 G: 1.744 NCE: 1.363 NCE_Y: 1.262 
(epoch: 6, iters: 600, time: 0.409, data: 0.003) G_GAN: 0.295 D_real: 0.362 D_fake: 0.143 G: 1.758 NCE: 1.845 NCE_Y: 1.081 
(epoch: 6, iters: 700, time: 0.409, data: 0.003) G_GAN: 0.362 D_real: 0.296 D_fake: 0.280 G: 1.572 NCE: 1.287 NCE_Y: 1.133 
(epoch: 6, iters: 800, time: 0.409, data: 0.003) G_GAN: 0.275 D_real: 0.180 D_fake: 0.245 G: 1.589 NCE: 1.394 NCE_Y: 1.235 
(epoch: 6, iters: 900, time: 0.409, data: 0.003) G_GAN: 0.318 D_real: 0.164 D_fake: 0.216 G: 1.694 NCE: 1.416 NCE_Y: 1.337 
(epoch: 6, iters: 1000, time: 0.409, data: 0.002) G_GAN: 0.339 D_real: 0.335 D_fake: 0.059 G: 1.593 NCE: 1.264 NCE_Y: 1.243 
(epoch: 6, iters: 1100, time: 0.409, data: 0.002) G_GAN: 0.323 D_real: 0.298 D_fake: 0.191 G: 1.641 NCE: 1.372 NCE_Y: 1.264 
(epoch: 6, iters: 1200, time: 0.409, data: 0.003) G_GAN: 0.502 D_real: 0.065 D_fake: 0.331 G: 1.850 NCE: 1.367 NCE_Y: 1.330 
(epoch: 6, iters: 1300, time: 0.409, data: 0.003) G_GAN: 0.579 D_real: 0.097 D_fake: 0.269 G: 1.901 NCE: 1.428 NCE_Y: 1.215 
(epoch: 6, iters: 1400, time: 0.409, data: 0.002) G_GAN: 0.564 D_real: 0.217 D_fake: 0.323 G: 2.273 NCE: 1.701 NCE_Y: 1.718 
(epoch: 6, iters: 1500, time: 0.409, data: 0.003) G_GAN: 0.193 D_real: 0.403 D_fake: 0.095 G: 1.586 NCE: 1.455 NCE_Y: 1.330 
(epoch: 6, iters: 1600, time: 0.409, data: 0.002) G_GAN: 0.412 D_real: 0.268 D_fake: 0.098 G: 1.733 NCE: 1.494 NCE_Y: 1.147 
(epoch: 6, iters: 1700, time: 0.409, data: 0.003) G_GAN: 0.380 D_real: 0.100 D_fake: 0.336 G: 1.669 NCE: 1.384 NCE_Y: 1.195 
(epoch: 6, iters: 1800, time: 0.409, data: 0.003) G_GAN: 0.608 D_real: 0.070 D_fake: 0.359 G: 1.905 NCE: 1.502 NCE_Y: 1.092 
(epoch: 6, iters: 1900, time: 0.409, data: 0.003) G_GAN: 0.327 D_real: 0.284 D_fake: 0.165 G: 1.716 NCE: 1.644 NCE_Y: 1.135 
(epoch: 6, iters: 2000, time: 0.409, data: 0.003) G_GAN: 0.332 D_real: 0.276 D_fake: 0.142 G: 1.602 NCE: 1.391 NCE_Y: 1.148 
(epoch: 6, iters: 2100, time: 0.409, data: 0.003) G_GAN: 0.314 D_real: 0.226 D_fake: 0.244 G: 1.505 NCE: 1.278 NCE_Y: 1.104 
(epoch: 6, iters: 2200, time: 0.409, data: 0.003) G_GAN: 0.492 D_real: 0.269 D_fake: 0.187 G: 1.758 NCE: 1.374 NCE_Y: 1.158 
(epoch: 6, iters: 2300, time: 0.409, data: 0.002) G_GAN: 0.273 D_real: 0.236 D_fake: 0.238 G: 1.536 NCE: 1.394 NCE_Y: 1.130 
(epoch: 6, iters: 2400, time: 0.409, data: 0.002) G_GAN: 0.514 D_real: 0.086 D_fake: 0.299 G: 1.670 NCE: 1.158 NCE_Y: 1.155 
(epoch: 6, iters: 2500, time: 0.409, data: 0.002) G_GAN: 0.275 D_real: 0.167 D_fake: 0.260 G: 1.582 NCE: 1.415 NCE_Y: 1.198 
(epoch: 7, iters: 100, time: 0.409, data: 0.357) G_GAN: 0.725 D_real: 0.103 D_fake: 0.291 G: 1.953 NCE: 1.337 NCE_Y: 1.119 
(epoch: 7, iters: 200, time: 0.409, data: 0.002) G_GAN: 0.346 D_real: 0.218 D_fake: 0.334 G: 1.739 NCE: 1.635 NCE_Y: 1.151 
(epoch: 7, iters: 300, time: 0.409, data: 0.003) G_GAN: 0.395 D_real: 0.125 D_fake: 0.332 G: 1.723 NCE: 1.427 NCE_Y: 1.230 
(epoch: 7, iters: 400, time: 0.409, data: 0.003) G_GAN: 0.430 D_real: 0.202 D_fake: 0.270 G: 1.689 NCE: 1.334 NCE_Y: 1.184 
(epoch: 7, iters: 500, time: 0.409, data: 0.003) G_GAN: 0.330 D_real: 0.217 D_fake: 0.277 G: 1.647 NCE: 1.427 NCE_Y: 1.208 
(epoch: 7, iters: 600, time: 0.409, data: 0.002) G_GAN: 0.258 D_real: 0.226 D_fake: 0.302 G: 1.637 NCE: 1.521 NCE_Y: 1.236 
(epoch: 7, iters: 700, time: 0.409, data: 0.002) G_GAN: 0.625 D_real: 0.085 D_fake: 0.233 G: 1.841 NCE: 1.342 NCE_Y: 1.089 
